session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,First language,Nationality,Sex,Student Status,Vision
5fb5212651126b0009d5c401,5a9516581eda410001362b31,APPROVED,2020-11-18 13:27:11.098000,2020-11-18 13:30:29.767000,198.669,35,103,1,100,2020-11-18 13:45:25.117000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No,Yes
5fb52126da169201d633d250,5f4e826dade9a507a7c6c2d3,APPROVED,2020-11-18 13:27:02.472000,2020-11-18 13:29:54.268000,171.796,24,34,0,100,2020-11-18 13:45:32.097000,12297024,United States,Poland,Unemployed (and job seeking),DATA EXPIRED,English,Poland,Female,Yes,Yes
5fb52126883fcc0008af7158,5f7637b63574840b4bb84c6a,APPROVED,2020-11-18 13:27:02.817000,2020-11-18 13:31:21.702000,258.885,30,53,1,100,2020-11-18 13:45:28.673000,12297024,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5fb52127f5402b000b519b0d,5b9d05862299630001406f88,APPROVED,2020-11-18 13:27:03.631000,2020-11-18 13:31:18.783000,255.152,61,505,1,100,2020-11-18 13:45:35.480000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No,Yes
5fb5212875d44d0008efad61,5d5560c71f535a00183d28e5,APPROVED,2020-11-18 13:27:07.897000,2020-11-18 13:30:26.213000,198.316,33,252,1,100,2020-11-18 13:45:40.179000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb5212f5087bc000b930742,5d41caffac956a00012ae959,APPROVED,2020-11-18 13:27:14.611000,2020-11-18 13:30:14.555000,179.944,24,137,0,100,2020-11-18 13:45:44.231000,12297024,Poland,United Kingdom,Part-Time,English,English,Poland,Female,No,Yes
5fb5213115f8e5000b7696f7,5be6ef463b047e0001a38a8a,APPROVED,2020-11-18 13:27:13.228000,2020-11-18 13:31:00.182000,226.954,68,627,3,100,2020-11-18 13:45:47.983000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Male,No,Yes
5fb52131e70463000991dd0e,5b67a13bcf223500012168e3,RETURNED,2020-11-18 13:38:00.068000,,1033122.387129,24,218,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb52141f72b320168aca48f,5f26d00374d76d00087c2b01,RETURNED,2020-11-18 13:27:36.438000,,1033746.017229,59,106,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb5214346bfb900087d1fdf,5ebd495e39fb6f017b95054a,APPROVED,2020-11-18 13:27:31.847000,2020-11-18 13:32:03.823000,271.976,57,131,0,100,2020-11-18 13:45:53.074000,12297024,United Kingdom,United Kingdom,Full-Time,English,,Ireland,Male,No,Yes
5fb52144cce77b00080c46ca,5f7ee709c713361dff010594,APPROVED,2020-11-18 13:27:35.346000,2020-11-18 13:31:00.170000,204.824,31,28,1,95,2020-11-18 13:45:57.073000,12297024,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5fb521d88bdda501d8586e77,5f02414a4e80ca0de3d3cbbf,APPROVED,2020-11-18 13:30:05.944000,2020-11-18 13:33:03.422000,177.478,24,118,0,100,2020-11-18 13:46:00.644000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5fb523c1c952960162cacf78,5f6d2f9d26f8301af832891c,APPROVED,2020-11-18 13:38:08.985000,2020-11-18 13:41:05.330000,176.345,20,49,1,100,2020-11-18 14:15:47.195000,12297024,United Kingdom,United Kingdom,Other,DATA EXPIRED,English,United Kingdom,Male,Yes,Yes
5fb52522fd7f27000832ff68,5f610965f358ec05e6e10d7a,APPROVED,2020-11-18 13:44:05.378000,2020-11-18 13:47:09,183.622,21,56,0,100,2020-11-18 14:15:50.695000,12297024,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Female,Yes,Yes
5fb525232ba33e00084e4890,5f6dbceffa9ab9240869641c,TIMED-OUT,2020-11-18 13:44:05.261000,,1032758.215359,27,66,0,100,,,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5fb52523e6971a000b244b30,5da9571b3ffd760014e9a2b1,APPROVED,2020-11-18 13:44:08.401000,2020-11-18 13:47:19.562000,191.161,40,68,1,100,2020-11-18 14:15:55.037000,12297024,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No,Yes
5fb5252cf1132f000bb01c4c,5e96ca27798a1e14b48ece30,APPROVED,2020-11-18 13:44:12.564000,2020-11-18 13:47:32.684000,200.12,27,192,2,100,2020-11-18 14:15:59.378000,12297024,Canada,Canada,Full-Time,English,,Canada,Male,No,Yes
5fb5252d89ceab015f31b0b6,5efe07ae5c74040d238693ce,APPROVED,2020-11-18 13:44:13.179000,2020-11-18 13:48:12.949000,239.77,39,106,1,100,2020-11-18 14:16:03.535000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5fb5253df0597b000a7cfebb,5f8ee6ad2ace000a566d0857,APPROVED,2020-11-18 13:44:33.666000,2020-11-18 13:47:09.291000,155.625,19,38,0,100,2020-11-18 14:16:07.483000,12297024,United Kingdom,United Kingdom,Other,DATA EXPIRED,English,United Kingdom,Female,Yes,Yes
5fb5253e9f26520253d91874,5e686cc00ec2fc11d7fa6dc9,APPROVED,2020-11-18 13:44:29.993000,2020-11-18 13:48:58.137000,268.144,49,215,1,100,2020-11-18 14:16:11.250000,12297024,Canada,Canada,Part-Time,English,English,Canada,Female,No,Yes
5fb525435cdcaa0008374555,5f04783c7c6da16df6628313,APPROVED,2020-11-18 13:44:39.850000,2020-11-18 13:49:23.916000,284.066,51,101,0,100,2020-11-18 14:16:15.555000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb52544d53f22000ac71329,5d1481522b085a001602d964,APPROVED,2020-11-18 13:44:36.053000,2020-11-18 13:47:41.613000,185.56,23,282,3,99,2020-11-18 14:16:23.581000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),English,,United Kingdom,Male,Yes,Yes
5fb525448f4a1d00091b5e4a,5ea46647fc11ed40c2dbc65d,APPROVED,2020-11-18 13:44:36.802000,2020-11-18 13:54:20.481000,583.679,34,166,5,95,2020-11-18 14:16:19.591000,12297024,Nigeria,United Kingdom,Part-Time,English,,Nigeria,Female,No,Yes
5fb52551d3a502000aadf710,5ec875255c6a2700081554ac,APPROVED,2020-11-18 13:44:49.430000,2020-11-18 13:48:12.370000,202.94,19,172,0,100,2020-11-18 14:16:34.002000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,Yes,Yes
5fb525516abb29016b10144a,5c28cac3867f660001ae9c4a,APPROVED,2020-11-18 13:44:53.042000,2020-11-18 13:48:59.617000,246.575,28,805,1,100,2020-11-18 14:16:28.175000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No,Yes
5fb5255224e7ca00083550f2,5f042c10926cf4675272f242,RETURNED,2020-11-18 13:44:56.773000,,1032709.076976,34,141,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb5255a6356eb0008b9acb1,5f6cc4a84b851e0bb2028bb9,APPROVED,2020-11-18 13:44:58.205000,2020-11-18 13:48:37.544000,219.339,30,62,0,100,2020-11-18 14:16:37.734000,12297024,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5fb525614f581600085252fa,5f504fd2cc049d1cbf29c40d,APPROVED,2020-11-18 13:45:13.135000,2020-11-18 13:48:23.684000,190.549,27,212,0,100,2020-11-18 14:16:41.354000,12297024,United States,United States,Full-Time,DATA EXPIRED,English,United States,Male,No,Yes
5fb52566741801025386588c,5b2973a08c745200013b84ae,APPROVED,2020-11-18 13:45:13.334000,2020-11-18 13:48:19.122000,185.788,53,753,1,100,2020-11-18 14:16:51.247000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Female,No,Yes
5fb5256624a50201611bb401,5a8185b8aa46dd00016b80d6,APPROVED,2020-11-18 13:45:10.954000,2020-11-18 13:51:03.321000,352.367,49,930,0,100,2020-11-18 14:16:45.284000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb525685d6d91024abf0b6a,5e3a95ef99e2c529bcc2c017,APPROVED,2020-11-18 13:45:15.303000,2020-11-18 13:49:24.899000,249.596,31,138,0,100,2020-11-18 14:16:56.650000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb5256ad83490024e7a2c78,5f4a59eb13728e0617942426,APPROVED,2020-11-18 13:45:16.815000,2020-11-18 13:49:01.562000,224.747,33,38,0,100,2020-11-18 14:17:00.350000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,United Kingdom,Female,Yes,Yes
5fb5256dd83490024e7a2c79,5f4b283c6e1f3e6ec65c32f6,RETURNED,2020-11-18 13:45:29.464000,,1032677.97116,29,119,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb5256e5b7074024c27e12a,5fb18038f910c965cb694ba2,APPROVED,2020-11-18 13:45:26.461000,2020-11-18 13:54:12.400000,525.939,19,13,0,100,2020-11-18 14:17:03.875000,12297024,United Kingdom,United Kingdom,Part-Time,DATA EXPIRED,English,United Kingdom,Male,Yes,Yes
5fb52579883fcc01678c6ce7,5d26c8bc341630001a250a2f,RETURNED,2020-11-18 13:45:37.302000,,1032670.321006,62,357,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb525799fed3b01d7b44857,5dbec8af4a8eb43937c03d2b,APPROVED,2020-11-18 13:45:29.640000,2020-11-18 13:48:37.530000,187.89,21,250,1,100,2020-11-18 14:17:07.107000,12297024,Canada,Canada,Unemployed (and job seeking),English,English,Canada,Male,Yes,Yes
5fb5257a2b41f9024d0f61ab,5964e073241f8d0001065056,APPROVED,2020-11-18 13:45:30.004000,2020-11-18 13:49:57.132000,267.128,,876,3,100,2020-11-18 14:17:11.110000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,No,Yes
5fb5257b73f9670008f7e6ba,57fb71185babd2000141049a,APPROVED,2020-11-18 13:45:36.195000,2020-11-18 13:48:51.996000,195.801,40,1148,6,100,2020-11-18 14:17:16.803000,12297024,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,No,Yes
5fb525825d9102000962800a,5dbd597b2d098c2ac14806b2,APPROVED,2020-11-18 13:52:57.192000,2020-11-18 13:55:11.926000,134.734,32,312,2,100,2020-11-18 14:17:23.507000,12297024,United States,United States,Full-Time,English,,United States,Male,No,Yes
5fb5258324a50202482a1500,5d1aaa554d7eea00170c45c3,APPROVED,2020-11-18 13:45:44.606000,2020-11-18 13:50:39.889000,295.283,60,333,2,100,2020-11-18 14:17:28.640000,12297024,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,No,Yes
5fb525845d91020008f1d430,5b56686fc09af90001f187a5,APPROVED,2020-11-18 13:45:43.233000,2020-11-18 13:48:18.042000,154.809,24,76,0,100,2020-11-18 14:17:32.785000,12297024,United States,United States,Part-Time,English,English,United States,Female,No,Yes
5fb525859fed3b01632b4c72,57698d52688a5c00018d958d,APPROVED,2020-11-18 13:45:41.855000,2020-11-18 13:48:37.628000,175.773,60,1174,12,99,2020-11-18 14:17:38.387000,12297024,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No,Yes
5fb52586c378b901d32784e0,5968c58012e7f700013b4acc,APPROVED,2020-11-18 13:45:45.931000,2020-11-18 13:48:41.667000,175.736,27,464,10,96,2020-11-18 14:17:44.903000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes,Yes
5fb52594c914b1024a317da9,5a9dac22f053610001721635,APPROVED,2020-11-18 13:45:56.540000,2020-11-18 13:52:01.655000,365.115,53,472,5,99,2020-11-18 14:17:49.506000,12297024,Jamaica,United Kingdom,Part-Time,English,,United Kingdom,Female,No,Yes
5fb5259648eeff000b33b955,5d77f13e14f5780017dcde85,APPROVED,2020-11-18 13:45:58.494000,2020-11-18 13:49:20.208000,201.714,64,349,0,100,2020-11-18 14:17:54.551000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,No,Yes
5fb525993412b00249351167,563f734bcbd4c60005dc9442,APPROVED,2020-11-18 13:46:05.856000,2020-11-18 13:49:52.090000,226.234,47,1230,12,98,2020-11-18 14:17:59.298000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5fb5259a551a7202c11118a4,5e0bad1e4f40fb3bae7e2fe3,APPROVED,2020-11-18 13:46:10.106000,2020-11-18 13:48:44.723000,154.617,20,47,0,100,2020-11-18 14:18:09.585000,12297024,United Kingdom,United Kingdom,Other,English,,United Kingdom,Female,Yes,Yes
5fb5259b5b294d02c4ba2e61,5f511be28ba7012e8c040f50,APPROVED,2020-11-18 13:46:06.432000,2020-11-18 13:52:30.327000,383.895,22,149,0,100,2020-11-18 14:18:13.505000,12297024,United States,Chile,Full-Time,DATA EXPIRED,English,United States,Male,Yes,Yes
5fb5259f164dc50250870c71,5f0049efc573a300096568f7,APPROVED,2020-11-18 13:46:13.587000,2020-11-18 13:50:38.264000,264.677,62,68,0,100,2020-11-18 14:18:18.474000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb525a74e088c024f4ab4e3,5f1db9bc6807dd714462aa7a,APPROVED,2020-11-18 13:46:15.047000,2020-11-18 13:49:11.172000,176.125,20,23,0,100,2020-11-18 14:18:21.693000,12297024,France,United Kingdom,Unemployed (and job seeking),French,English,France,Female,Yes,Yes
5fb525b0a4086101d7e7f63c,5fb252933478d47e6ac59ea7,APPROVED,2020-11-18 13:46:29.852000,2020-11-18 13:54:22.537000,472.685,50,21,0,100,2020-11-18 14:18:25.403000,12297024,United States,,Full-Time,,English,United States,Male,No,Yes
5fb525b671e14d02c1d10ca7,5eb50e5315a3c137f40cbad3,APPROVED,2020-11-18 13:46:34.874000,2020-11-18 13:50:24.810000,229.936,62,158,0,100,2020-11-18 14:18:28.801000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,No,Yes
5fb525b73412b001d57e2d51,5d2b45b9f7ef930001c5fa2d,APPROVED,2020-11-18 13:46:31.037000,2020-11-18 13:52:40.464000,369.427,42,474,1,100,2020-11-18 14:18:32.735000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb525b73b64580161d6689e,5bd30d709afb5b00015bff4f,APPROVED,2020-11-18 13:46:34.632000,2020-11-18 13:49:59.431000,204.799,20,584,12,96,2020-11-18 14:18:37.469000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),English,,United Kingdom,Male,Yes,Yes
5fb525b80624de0009a98959,5e825352d331970e3e0fe155,APPROVED,2020-11-18 13:46:32.229000,2020-11-18 13:50:35.654000,243.425,54,219,0,100,2020-11-18 14:18:42.301000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,No,Yes
5fb525b9fb4369024f134e3b,5f74858ca3ac740436a4c7f9,RETURNED,2020-11-18 13:46:33.024000,,1032618.820287,,106,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb525ba6ce11e00086b7afe,5f1730c31cc656062cdab538,APPROVED,2020-11-18 13:46:34.129000,2020-11-18 13:50:59.413000,265.284,26,118,0,100,2020-11-18 14:18:46.446000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5fb525bb99032301dc290c7f,5fb2727f2942a58418fd0d2b,APPROVED,2020-11-18 13:46:41.985000,2020-11-18 13:52:10.105000,328.12,44,17,0,100,2020-11-18 14:18:52.823000,12297024,South Africa,South Africa,Part-Time,,English,South Africa,Female,No,Yes
5fb525bb46bfb9025192924a,5f7d89e68e20522626a6e862,APPROVED,2020-11-18 13:46:38.466000,2020-11-18 13:50:07.689000,209.223,31,37,1,100,2020-11-18 14:18:49.925000,12297024,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Male,No,Yes
5fb525be40447b02c1ad4c6b,5fa0116685177c0158e77913,APPROVED,2020-11-18 13:46:38.378000,2020-11-18 13:51:24.311000,285.933,25,24,0,100,2020-11-18 14:18:56.494000,12297024,South Africa,South Africa,Other,DATA EXPIRED,English,South Africa,Male,Yes,Yes
5fb525c06ab4ae000bf3b9ea,5f218e5462e3b6568de0f0e5,APPROVED,2020-11-18 13:46:40.231000,2020-11-18 13:50:20.220000,219.989,19,74,0,100,2020-11-18 14:18:59.736000,12297024,Canada,Canada,Other,English,English,Canada,Female,Yes,Yes
5fb525c22b66f501d8ddb778,5e3bcf2c4b2b3e000bbbaf53,APPROVED,2020-11-18 13:47:03.224000,2020-11-18 13:51:04.703000,241.479,40,108,0,100,2020-11-18 14:19:03.257000,12297024,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,No,Yes
5fb525c2e7a87801db5236db,5c1575e62a407b0001ff2a4c,APPROVED,2020-11-18 13:46:56.700000,2020-11-18 13:49:26.286000,149.586,33,618,0,100,2020-11-18 14:19:06.619000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5fb525c4a8f1b50252071398,5eedec89a08bcd222d7c447c,RETURNED,2020-11-18 13:46:44.543000,,1032609.859507,19,30,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb525c59af6b202bf667a38,5c0430c71a20110001e9b05a,APPROVED,2020-11-18 13:46:45.804000,2020-11-18 13:51:32.498000,286.694,38,313,5,98,2020-11-18 14:19:11.810000,12297024,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,No,Yes
5fb525c7d1b5cc000a390500,5f08abf1c911500f0e297a16,APPROVED,2020-11-18 13:46:49.359000,2020-11-18 13:49:37.727000,168.368,31,114,0,100,2020-11-18 14:19:16.037000,12297024,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes,Yes
5fb525ce51616701612daac6,5b19a21bfceed30001b57e6e,APPROVED,2020-11-18 13:48:28.438000,2020-11-18 13:51:43.069000,194.631,28,378,2,100,2020-11-18 14:19:21.076000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb525ce485a70025080c0ee,5f907f31b1e858149a93c58a,RETURNED,2020-11-18 13:47:01.421000,,1032594.094467,52,96,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb525cf2a7dab0162117816,5f2d9c1a7729c508e1be1c00,APPROVED,2020-11-18 13:46:55.304000,2020-11-18 13:52:42.456000,347.152,52,76,2,99,2020-11-18 14:19:25.649000,12297024,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Male,No,Yes
5fb525d26399b600088af3e3,5f6c828345ca23025dcefa6f,APPROVED,2020-11-18 13:48:21.226000,2020-11-18 13:55:50.732000,449.506,29,58,1,99,2020-11-18 14:19:28.887000,12297024,United Kingdom,Portugal,Full-Time,DATA EXPIRED,English,United Kingdom,Male,Yes,Yes
5fb525d3c5fd7c0161d12f31,5f60abaf8c8f88062e2a7e30,RETURNED,2020-11-18 13:57:00.067000,,1031996.801758,,138,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb525d45b7074024c27e12b,5d6ef95300c9130018c7e64c,APPROVED,2020-11-18 13:47:08.275000,2020-11-18 13:50:16.998000,188.723,57,304,1,100,2020-11-18 14:19:32.131000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No,Yes
5fb525d5551a7201631f6310,5be362a44f0b990001a9ca70,APPROVED,2020-11-18 13:47:03.945000,2020-11-18 13:49:38.549000,154.604,29,79,0,100,2020-11-18 14:19:35.879000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No,Yes
5fb525d733ac14000b21429a,5e6562de03c81d2e4caa93f0,APPROVED,2020-11-18 13:47:06.124000,2020-11-18 13:49:48.603000,162.479,50,241,1,100,2020-11-18 14:19:39.290000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes,Yes
5fb525d82a4b2d01aecf59e5,5b7535d184850400011a07b8,RETURNED,2020-11-18 13:47:07.425000,,1032590.289901,33,656,17,95,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb525db30afd10008723b0f,5c0a33ab3d878c00016da386,APPROVED,2020-11-18 13:47:15.927000,2020-11-18 13:53:07.920000,351.993,54,464,6,98,2020-11-18 14:19:42.362000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,Yes,Yes
5fb526080305e9024eb5dff0,5e3056fa23a9e80286bbb370,APPROVED,2020-11-18 13:47:52.140000,2020-11-18 13:52:48.991000,296.851,38,198,0,100,2020-11-18 14:19:48.240000,12297024,Nigeria,United Kingdom,Other,English,,Nigeria,Male,No,Yes
5fb5260ef49ef801d69a0def,5f50df740cd9d52780816cca,APPROVED,2020-11-18 13:47:58.098000,2020-11-18 13:53:39.708000,341.61,44,75,0,100,2020-11-18 14:19:51.950000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,English,United Kingdom,Male,No,Yes
5fb5262ff1132f000ada1536,5e7f1c5ee2d6185def08ac67,APPROVED,2020-11-18 13:48:31.480000,2020-11-18 13:57:40.919000,549.439,66,167,1,100,2020-11-18 14:19:55.400000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No,Yes
5fb528349c8fa602bb4c4c15,5ea311139953ea098f21e3a2,APPROVED,2020-11-18 13:57:14.853000,2020-11-18 14:00:27.948000,193.095,23,38,1,100,2020-11-18 14:19:59.138000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),English,,United Kingdom,Female,No,Yes
5fb5289216fe030354d767b2,57c426fa9fe51d00012391f1,APPROVED,2020-11-18 13:58:42.657000,2020-11-18 14:02:19.932000,217.275,56,833,10,99,2020-11-18 14:20:02.515000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No,Yes
5fb528948bbcdb033f706060,5c096343d833b40001e06ca0,APPROVED,2020-11-18 13:58:49.219000,2020-11-18 14:02:31.408000,222.189,19,78,0,100,2020-11-18 14:20:08.697000,12297024,United Kingdom,United Kingdom,Other,English,,United Kingdom,Female,Yes,Yes
5fb52895e81821033cfae60e,5f87293ac383790f14df903c,APPROVED,2020-11-18 13:58:45.446000,2020-11-18 14:01:14.275000,148.829,21,34,0,100,2020-11-18 14:20:12.509000,12297024,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Female,No,Yes
5fb5289548eeff0163578b4a,5caccbc4976d010014b9cd9d,RETURNED,2020-11-18 13:58:50.411000,,1031891.695816,35,423,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fb52898c96aec033437a50c,5f00e667bc410b219fd63ca7,APPROVED,2020-11-18 13:58:54.017000,2020-11-18 14:01:18.950000,144.933,29,113,0,100,2020-11-18 14:20:15.751000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb528a7a9d30000096f3968,5ed97d9e98838650f9ab75b2,APPROVED,2020-11-18 13:59:03.896000,2020-11-18 14:01:37.428000,153.532,33,106,0,100,2020-11-18 14:20:19.473000,12297024,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,No,Yes
5fb528a884b09401685d09ad,597a45f1d140ae0001637f74,APPROVED,2020-11-18 13:59:04.183000,2020-11-18 14:02:52.682000,228.499,58,225,4,98,2020-11-18 14:20:30.192000,12297024,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,No,Yes
5fb528a871e14d033575aad9,59feed1da383a100011b3eaa,APPROVED,2020-11-18 13:59:04.485000,2020-11-18 14:02:06.602000,182.117,45,1232,3,100,2020-11-18 14:20:23.106000,12297024,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5fb528a9d53f22000b2f6938,5bf8558726e31d000103fb6a,APPROVED,2020-11-18 13:59:14.978000,2020-11-18 14:02:27.646000,192.668,28,260,1,100,2020-11-18 14:20:34.293000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
5fb528b69868370253d02daf,5e8f8ebc09b58f28c329da6f,APPROVED,2020-11-18 13:59:18.013000,2020-11-18 14:02:52.212000,214.199,31,211,0,100,2020-11-18 14:20:38.139000,12297024,Switzerland,United Kingdom,Full-Time,English,English,United Kingdom,Male,No,Yes
5fb528b9e1ae6e032e0bae65,5ceef64577a506001714c032,APPROVED,2020-11-18 13:59:27.663000,2020-11-18 14:03:48.044000,260.381,63,404,2,100,2020-11-18 14:20:41.889000,12297024,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Male,No,Yes
5fb528bb986837025517e67a,5c6480b5f9b6300001c9d52c,APPROVED,2020-11-18 13:59:26.412000,2020-11-18 14:05:22.920000,356.508,58,613,4,100,2020-11-18 14:20:46.820000,12297024,Slovenia,United States,Part-Time,English,,Slovenia,Male,No,Yes
5fb528bc5b7074033a4a961b,5efb208d81588202ecba97de,APPROVED,2020-11-18 13:59:28.650000,2020-11-18 14:02:33.751000,185.101,45,79,0,100,2020-11-18 14:20:51.753000,12297024,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No,Yes
