session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,First language,Nationality,Sex,Student Status
5f784048dc37e33c76cc56c3,5cc7443b836ddc0016fec706,APPROVED,11:42.5,20:05.7,503.248,60,595,1,100,29:13.4,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f7840c1d74b083c3f95aee5,5f5f8c398052950645b899eb,APPROVED,13:48.5,23:40.3,591.818,35,25,1,100,29:11.5,3124843D,United States,,Full-Time,,English,United States,,No
5f7840d0d2b3473b1f6a158d,5b59a51fca6d01000157a8c3,APPROVED,19:52.0,22:41.1,169.135,34,1121,0,100,24:47.7,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f7840d391d3f93caa21bef9,5a0dc5fbab721b0001ef8254,APPROVED,13:55.8,16:25.6,149.841,55,842,1,100,28:45.0,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No
5f7840d59588a43c39ec4d0c,5ebdb0244789560eb2fb06aa,APPROVED,13:57.9,20:52.0,414.116,62,128,0,100,28:46.8,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No
5f7840e204833d020cde4c60,5f58f0f17723ca0aa7e5a225,APPROVED,17:08.9,32:43.5,934.549,27,53,1,98,31:32.4,3124843D,United States,United States,Part-Time,DATA EXPIRED,English,United States,Male,DATA EXPIRED
5f7840e302bfce396a1cf1db,571de12713b1b70012be47f6,APPROVED,14:11.1,17:55.8,224.728,65,1773,9,100,28:48.6,3124843D,India,United Kingdom,Part-Time,English,,United Kingdom,Male,No
5f7840f076442d3c2adf89a8,5ea2f8ff57400807b6f53ddf,APPROVED,14:24.5,16:43.9,139.373,28,125,3,99,28:51.5,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f7840f2a8068901adc60f33,5f69f5de5992d3010cdf0d09,APPROVED,14:28.4,16:45.3,136.861,25,5,0,100,28:56.0,3124843D,United Kingdom,United Kingdom,Full-Time,,English,United Kingdom,Male,No
5f7840f37e98003c33934762,58aaff6ff6cc2100012b1130,APPROVED,14:27.2,18:34.8,247.631,66,1024,8,100,29:00.8,3124843D,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No
5f7840f3168fad020d456356,5d8e79ccd0e8b9001846e8a8,APPROVED,14:29.9,17:01.1,151.132,35,642,2,100,29:04.9,3124843D,United States,United States,Part-Time,English,English,United States,Female,No
5f7840f4b1c1383c9d8f586d,5ad2260ddfe710000183b5de,APPROVED,18:02.4,25:53.6,471.24,44,663,3,100,28:22.3,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No
5f7840f4edfdcc3bdc18bed0,5d02a158c8a372001abf3b30,APPROVED,14:28.9,17:21.7,172.815,55,355,2,100,29:08.5,3124843D,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No
5f7840f80d1ba701ad6f92c3,5c0a858d6af3e20001bde2ba,APPROVED,14:34.6,17:00.8,146.254,50,478,0,100,29:03.9,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No
5f7840fac496cf3a81d08fe2,5ed12660a41e2603213e1f87,APPROVED,16:05.0,19:34.0,208.994,44,105,0,100,26:46.6,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f7840fac512b23c770a4df0,5f3fc23109c56405756f9430,APPROVED,14:44.8,23:12.9,508.031,29,41,0,100,27:44.2,3124843D,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Male,No
5f7840fba70b673c38dcdef8,5f26ce69087bee36e846e2cb,APPROVED,14:40.1,19:53.6,313.554,62,35,0,100,27:39.6,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No
5f7840fba661c73bde8eb1b0,5e944b1dc7296a01214955ee,APPROVED,14:35.4,18:42.2,246.763,24,124,1,100,29:02.8,3124843D,United Kingdom,United Kingdom,DATA EXPIRED,English,English,United Kingdom,Female,No
5f7840fb44267e3c50d10cbd,5da4f1c636f07700111ec3c2,APPROVED,14:35.6,17:26.8,171.25,38,378,2,100,29:01.8,3124843D,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,No
5f7840ff0d1ba701ad6f92c4,5c1b06d9a329230001ecc39c,APPROVED,14:44.8,17:37.1,172.236,26,741,0,100,27:46.6,3124843D,United States,United States,Unemployed (and job seeking),English,,United States,Male,No
5f7841007d883f020d1979e8,5d5eca9f97f8b6001aee9594,APPROVED,14:49.2,18:45.9,236.72,46,190,0,100,27:48.8,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No
5f7841004e4cec3c2dd48192,59de4ee5d838ae0001850567,APPROVED,15:52.2,18:15.9,143.623,35,1060,5,100,27:29.2,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No
5f784100b22ce43a443bc795,5f4a1b76acc80f5858e334ab,APPROVED,14:40.7,19:02.1,261.383,19,54,0,100,27:41.8,3124843D,United States,United States,Unemployed (and job seeking),DATA EXPIRED,English,United States,Male,Yes
5f78410ccd4a783c5a9168b8,5f4ac049c374f51158b481ba,APPROVED,15:27.9,20:23.4,295.508,46,42,0,100,27:02.8,3124843D,Pakistan,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Male,No
5f78410c85dfa13be0963844,5ed39d114858d002a0691781,APPROVED,18:57.5,21:39.4,161.968,36,145,0,100,24:50.7,3124843D,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,No
5f78410de4de0d3b68845321,5e130b3f54e2f09436f73393,APPROVED,14:57.8,20:35.1,337.282,39,329,2,100,27:55.3,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No
5f78410e1e8b6c3bfa967177,5c253dc4191c0c0001e7e063,APPROVED,14:54.1,19:39.8,285.687,59,342,3,100,27:51.2,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f78410e3bf0b63c60522d60,5eede6a88311a102fb6f87eb,APPROVED,14:54.9,19:02.3,247.409,60,90,1,100,27:52.8,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No
5f78410f98f4963b85669da5,5886dd2d2ef66f0001df36b0,APPROVED,14:59.7,17:03.1,123.439,45,810,18,96,28:06.9,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f78411c52556c3b4311c679,5f612789d4ff48096bb768dc,APPROVED,15:23.1,27:57.1,753.949,19,26,0,100,28:11.2,3124843D,United States,Poland,Other,,English,United States,Male,No
5f784128b746493c2e5bbb2e,5ce031fc7f65ee001a985a6b,APPROVED,15:20.7,34:06.5,1125.834,22,337,2,100,31:41.6,3124843D,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5f784129c863183c3b0ce7a1,5c99d5a0c8c1ba00016df4ad,APPROVED,15:24.9,18:29.2,184.326,44,412,2,100,26:57.6,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No
5f78412b411cf201b25d3693,5e459f61418f610891628564,APPROVED,15:23.1,17:45.7,142.658,30,255,1,100,26:55.6,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No
5f78412d43465b3b92084ed4,5f5e075731647067384a5d08,APPROVED,20:56.7,28:07.3,430.613,45,45,0,100,28:31.6,3124843D,United States,United States,Full-Time,DATA EXPIRED,English,United States,Male,No
5f78412eb679113b4603a01d,5f0484307569b9086fd166a1,APPROVED,15:26.4,18:37.7,191.366,25,51,0,100,27:00.1,3124843D,Canada,Canada,Unemployed (and job seeking),English,,Canada,Male,Yes
5f78412e8e62323bb140a2f3,5d30b151d6cd7d0001b35ab1,APPROVED,15:29.6,17:46.8,137.286,27,325,1,100,27:08.9,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No
5f784133b700163ac44759be,5cacaacca3ba4c001675e4ad,APPROVED,15:35.9,19:37.8,241.877,27,48,0,100,27:05.3,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No
5f78413342962d3beb0e9d95,5592fd82fdf99b59a8fb1e61,APPROVED,15:44.1,19:39.4,235.252,65,2063,14,99,27:31.8,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,No
5f784137b679113c46471a6c,5f5d1e77efcdae54da831511,APPROVED,20:54.8,32:58.1,723.207,41,37,0,100,31:45.2,3124843D,United States,United States,Full-Time,DATA EXPIRED,English,United States,Male,No
5f784139c251a63c42ec8692,5e00927797234bc6b5389173,APPROVED,15:37.1,18:06.4,149.281,24,88,0,100,27:20.4,3124843D,Canada,Canada,Full-Time,English,English,Canada,Male,Yes
5f7841399c85533d266683ba,5b2150d538b0be00014137fb,APPROVED,15:37.4,26:16.5,639.095,32,223,0,100,27:25.8,3124843D,Australia,Australia,Part-Time,English,English,Australia,Male,No
5f78414f694f663c69e6438f,5edec1fe543b8816c672b069,APPROVED,15:59.4,19:45.5,226.113,26,110,0,100,26:42.5,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f78414fb746493c2e5bbb2f,5c49b156f5e26d0001479b44,APPROVED,15:59.7,20:20.1,260.392,65,679,0,100,31:48.6,3124843D,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,No
5f78415a8f17cf02133d7315,5ea057b821f4e400081b71a7,APPROVED,16:10.5,21:43.1,332.609,63,184,2,100,26:25.7,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,No
5f78415b2fefba3c06a73c84,5e7fa0e918b10804bb87eb63,APPROVED,16:11.0,19:16.7,185.665,48,220,0,100,26:30.9,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f784166e4de0d3c0f5fc4e2,5e6ea8b7445f70000c5c4f0a,APPROVED,16:22.6,18:58.0,155.412,33,30,0,100,26:36.7,3124843D,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,No
5f7841746ea1f53bb7d89f7e,5cc1d40a0c244900013b90b2,APPROVED,16:36.7,19:04.8,148.122,27,35,0,100,26:03.9,3124843D,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Male,No
5f784179ed72263aa86403ac,5ef8bf948a48ac03adaad640,APPROVED,16:42.0,19:38.5,176.486,41,84,0,100,26:06.9,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No
5f78417ae0a6e2020e33c696,5ec3c9ad964c0a062aaf5659,APPROVED,16:42.3,19:47.9,185.641,46,133,1,100,26:05.6,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,No
5f78417ff6444f3c44e299ce,5f3118966b2c1c5abf2a6f00,APPROVED,16:47.1,20:11.0,203.938,20,49,0,100,26:09.7,3124843D,United States,Poland,Other,DATA EXPIRED,English,United States,Male,Yes
5f784180f670800257fd795d,5ee89a9e3fdd1e18757ef86b,APPROVED,16:50.8,19:50.9,180.036,41,116,0,100,26:13.5,3124843D,United States,United Kingdom,Unemployed (and job seeking),English,,United States,Female,No
5f7841844ab2b83c00c272b0,5f5e2a3fac7dc60804d8d468,APPROVED,17:29.0,20:14.4,165.446,22,18,0,100,25:38.6,3124843D,United Kingdom,United Kingdom,Unemployed (and job seeking),,English,United Kingdom,Female,No
5f7841860b74723cac207db6,58f669cefb4d7500014af69b,APPROVED,17:37.1,21:07.0,209.975,44,1099,1,100,25:27.7,3124843D,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,No
5f78418ccb63b33b8294c132,5a5bed3a76d1c60001ab3c4c,APPROVED,17:03.7,21:56.3,292.58,29,43,0,100,26:17.9,3124843D,Canada,Canada,Full-Time,English,English,Canada,Male,No
5f78418c76442d3bd704a28f,5ea87103fe8e702abdeae311,APPROVED,17:03.9,39:33.7,1349.83,64,137,1,100,31:53.0,3124843D,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Female,No
5f78418e0558ee3b91e3e9e9,5c55a8a22207e7000113b4a1,APPROVED,17:02.4,18:58.8,116.46,26,230,4,99,26:15.7,3124843D,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,No
5f7841903074f63cadcde825,5f2cf802f44a7e2328fe7652,APPROVED,17:08.1,23:44.0,395.937,30,39,1,98,25:56.1,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No
5f784191f90c7d3b94540134,5f6c61f8d9012d1e8c0c8d11,APPROVED,17:05.2,20:38.0,212.805,25,6,0,100,25:57.7,3124843D,South Africa,South Africa,Full-Time,,English,South Africa,Male,Yes
5f784192107b1d3bd272d5cc,5d53e2d15b17d500168df632,APPROVED,17:09.6,21:03.1,233.548,52,305,1,100,25:51.1,3124843D,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Male,No
5f784193d2294b3c41434044,5f12178ab3ab9d046595ce66,APPROVED,17:08.9,26:04.6,535.662,19,80,1,100,28:18.1,3124843D,Bangladesh,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Female,Yes
5f7841943fc52e02114e2e44,5cc2510cc81349000161f019,APPROVED,17:08.6,19:54.2,165.579,31,148,0,100,25:49.2,3124843D,New Zealand,New Zealand,Part-Time,English,,New Zealand,Male,No
5f784194e4de0d3c0f5fc4e3,5f6d9af99c3201203224f9a8,APPROVED,17:16.3,35:41.4,1105.128,28,19,1,99,31:59.6,3124843D,United States,United States,Full-Time,,English,United States,Male,No
5f7841a0b746493c80c2afd1,5f6c550dc4d1d81d06be2ebf,APPROVED,21:03.7,38:02.8,1019.058,39,26,1,99,32:01.4,3124843D,United States,United States,Full-Time,,English,United States,Male,No
5f7841a1d580ed3bbf089429,5f6c60a8f8d5d102d0f82b20,APPROVED,17:21.7,21:09.9,228.169,21,7,0,100,25:36.0,3124843D,Malaysia,Australia,Unemployed (and job seeking),,English,Malaysia,Male,Yes
5f7841a53d18603ac93bd88f,5e85b8475c8c74000977e707,APPROVED,17:31.5,20:04.3,152.794,45,71,0,100,25:43.5,3124843D,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No
5f7841a53bc4703c8b762b1b,5806b4795dbea00001d732b5,APPROVED,17:30.8,22:07.5,276.696,55,216,5,98,25:41.4,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No
5f7841a91f70373bf657d22d,5d344bd3b0f315001a122275,APPROVED,17:32.4,21:23.6,231.127,54,793,0,100,25:45.8,3124843D,United States,United States,Part-Time,English,English,United States,Female,No
5f7841b7e0a6e201098107fc,5c054e8a553fb800011917d7,APPROVED,25:03.0,27:26.8,143.843,21,733,0,100,28:35.2,3124843D,United States,United States,Unemployed (and job seeking),English,English,United States,Male,Yes
5f7841c375b83a3c36d7d306,59bb9e3a178f1b0001828b12,APPROVED,20:40.5,24:32.2,231.634,77,722,1,100,24:46.2,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Male,No
5f7841c3c681bf0103e50a99,5e95e7a1e8791a04edea8690,APPROVED,17:55.3,21:34.9,219.577,36,117,0,100,25:25.2,3124843D,Nigeria,United Kingdom,Part-Time,English,English,Nigeria,Female,No
5f7841c40507fa3af421c485,5eee77689e63ac330681ffe9,APPROVED,18:10.7,23:30.7,320.064,39,100,1,100,25:02.0,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No
5f7841c8d2ddfa3c54b36d4c,5f6a68522faf91128cc96613,APPROVED,18:09.2,25:29.5,440.312,26,28,0,100,28:24.6,3124843D,Nigeria,United States,Full-Time,DATA EXPIRED,English,United States,Male,No
5f7841c93bd61401ad077299,5e122c6d6887bc8b881c4426,APPROVED,18:11.4,22:18.2,246.795,69,282,1,100,25:00.2,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,No
5f7841cb3923653bc15b0a42,5ea4a9cac3872a06b560229f,APPROVED,18:06.5,22:44.9,278.455,30,134,0,100,25:10.0,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Female,No
5f7841cbcb63b33bd773e202,5e4527b4bce90f000b91d065,APPROVED,18:08.5,20:47.5,158.99,47,162,1,100,25:07.9,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,Yes
5f7841d70771863bd6a2379d,59873c08da239a0001fb878f,APPROVED,18:15.1,24:47.9,392.773,51,533,3,100,24:57.8,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Female,Yes
5f7841e276d11b3bf6da3900,5e690f83d1e0d41a69f00db8,APPROVED,18:26.5,21:06.8,160.323,25,87,1,100,28:29.5,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,Morocco,Male,Yes
5f7841e2ee34dd3b88be7281,5f0e9d5331c8641f1d8dfc70,APPROVED,20:52.2,24:06.5,194.273,37,59,0,100,24:41.3,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No
5f7842178ef3393c41dfeea6,5ce5bcf74caf470001da7c33,APPROVED,19:19.1,24:05.9,286.8,24,477,2,100,24:49.2,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f7842eea661c73bde8eb1b8,5e2ee9ede0c1bf4a8b91517e,APPROVED,22:56.5,32:06.1,36549.574,40,154,4,97,32:07.9,Manual Completion,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No
5f78433aef37d001ace1f086,5f5e4cecef06256d7176b753,APPROVED,24:10.2,30:37.9,387.704,46,34,1,99,35:03.4,3124843D,United States,,Full-Time,DATA EXPIRED,English,United States,Male,No
5f7844a25e59bb3ce04dd345,5ea313378e994c25658eae92,APPROVED,30:13.5,33:17.7,184.219,61,122,0,100,35:05.6,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No
5f7846260b8f623adac4549f,5eb4841544c2df2f0190e8a0,APPROVED,36:38.3,38:50.2,131.974,20,100,1,100,39:02.0,3124843D,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,Yes
5f7846f402bfce3b123ff133,5932e2c8b97ad00001745487,APPROVED,40:10.6,43:52.4,221.719,54,1165,14,98,32:25.6,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Male,No
5f7846f7890e2f3c782eaa1e,5e3842b92fdfd2000fc286a4,APPROVED,40:18.7,47:45.8,447.116,31,207,0,100,32:27.3,3124843D,Australia,Australia,DATA EXPIRED,English,English,Australia,Female,No
5f7846f8a705173da0e5c989,5f29d401526abc164dfe3bda,APPROVED,40:10.8,42:34.8,143.968,18,36,0,100,32:28.7,3124843D,United Kingdom,United Kingdom,Other,English,English,United Kingdom,Male,Yes
5f7846f854feeb3d6ec1af2d,5e8fb6ba9b5ff02b5150ab10,APPROVED,40:12.2,42:41.3,149.124,23,328,2,100,43:15.7,3124843D,United States,United States,Full-Time,English,,United States,Male,No
5f784705c518143cc7d64b44,5f4a8117a08b21616b69f750,APPROVED,40:21.1,43:07.7,166.655,47,32,1,99,32:32.3,3124843D,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Female,No
5f784705086db43cdd5f1d73,5f485110eae1181f66370df8,APPROVED,40:21.4,46:02.7,341.285,59,79,1,99,32:33.4,3124843D,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,English,United States,Male,No
5f784711c1bc64025c566875,5f6b70e05dc43c0654416b15,APPROVED,42:50.9,49:00.7,369.839,30,24,0,100,32:34.4,3124843D,United States,United States,Full-Time,DATA EXPIRED,English,United States,Female,No
5f7847123d18603ac93bd89f,5f2d7712d324390396283c86,APPROVED,40:34.9,43:15.0,160.113,29,57,0,100,32:35.4,3124843D,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Male,No
5f7847150b8f623c2f5b40c8,5f525198fe32294cc9178028,APPROVED,40:37.4,43:34.8,177.372,35,17,0,100,32:36.2,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",DATA EXPIRED,English,United Kingdom,Female,No
5f7847191bc5043ce59bace0,5d5bee273639540015c941a0,APPROVED,40:41.5,43:44.7,183.195,76,206,1,100,32:36.6,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,No
5f78471f16e2143ced315a11,5c921106b788a2000170709f,APPROVED,40:47.1,44:25.7,218.591,39,373,0,100,32:37.1,3124843D,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,United Kingdom,Male,Yes
5f78471f0dc3633bea981b68,5daadfe7197fad0015aed248,APPROVED,40:52.8,43:21.2,148.469,32,83,0,100,33:07.9,3124843D,United States,United Kingdom,Part-Time,English,,United Kingdom,Female,No
5f78472c53179e3cd739ab80,5d852156e125a10001e35a8d,APPROVED,41:08.1,43:50.4,162.306,52,152,1,100,33:08.9,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No
5f78472cd6756f3bcda6dbe2,5f48329af7606d1b45b2e726,APPROVED,41:00.9,45:33.5,272.6,30,33,0,100,33:10.0,3124843D,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,United Kingdom,Male,No
5f78472da519663d65f9752b,5ef63e2638b9f0303d5e4e72,APPROVED,41:07.7,44:21.2,193.583,35,125,0,100,33:11.6,3124843D,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,Yes
5f78472d7b5d17025a56eb2b,59e8c8af71734300015ca0a9,APPROVED,41:04.9,44:04.4,179.429,36,581,2,100,33:12.4,3124843D,United Kingdom,United Kingdom,Part-Time,English,,United Kingdom,Female,No
5f78472fd2b3473a76372934,5e42b33d175d1c144e566752,APPROVED,41:03.1,43:35.8,152.689,29,99,1,100,33:13.3,3124843D,Denmark,Denmark,Unemployed (and job seeking),Danish,English,United States,Male,Yes
5f7847316a432c025e74a1b8,5ee2d96eac3291203650f16e,APPROVED,41:09.0,43:41.8,152.792,24,127,1,100,33:14.5,3124843D,United States,United States,Unemployed (and job seeking),English,English,United States,Male,No
5f7847320168893cd3c7a040,5f2ff1c0b72ca60533291488,APPROVED,41:06.0,44:06.3,180.356,29,37,0,100,33:18.5,3124843D,Canada,,Unemployed (and job seeking),,English,Canada,Female,No
5f784732a373473d3aa6e673,58c4f54f93499d0001346edd,APPROVED,41:10.2,43:35.3,145.129,31,471,8,98,33:19.9,3124843D,Australia,Australia,Unemployed (and job seeking),English,English,Australia,Male,No
5f7847349588a43ce78bdd42,5c6ab0ec721d100001a8ff03,APPROVED,41:11.7,43:36.0,144.273,52,308,0,100,33:20.4,3124843D,United Kingdom,United Kingdom,Full-Time,English,,United Kingdom,Male,No
5f7847345c90383c768abfb2,5e1b4cb08b90cb366cba1cf2,APPROVED,41:08.9,43:20.0,131.098,28,153,0,100,33:21.6,3124843D,France,United Kingdom,Full-Time,English,,United Kingdom,Male,No
5f7847368f17cf026a133e57,5ea051f6ef1e88000bbae035,APPROVED,41:13.0,47:06.0,353.006,68,131,0,100,33:22.6,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Male,No
5f784739d74b083c987fa7ca,5d7695cc7ae60f001bc4bde6,APPROVED,41:13.2,47:36.4,383.265,32,381,1,100,33:25.4,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No
5f78473aa70b673c38dcdefe,5f3d6f7010ad88124f3906e2,APPROVED,41:14.0,43:31.1,137.072,23,42,0,100,33:26.3,3124843D,United Kingdom,United Kingdom,Unemployed (and job seeking),DATA EXPIRED,English,United Kingdom,Male,No
5f78473a2fefba3c06a73c94,5f5ec0c28c844c784bf02089,APPROVED,41:24.5,45:24.5,240.026,21,34,0,100,33:27.2,3124843D,United States,United States,Other,DATA EXPIRED,English,United States,Male,Yes
5f78473a3bf0b63cb21177d1,5d9dcfb349560700161ea3b5,APPROVED,41:40.6,43:39.8,119.134,27,133,4,97,33:28.2,3124843D,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,No
5f78474c13887b0208f916d8,5cd2e5dc3c43570018b98f0a,APPROVED,41:38.6,44:45.0,186.323,32,546,3,100,33:55.0,3124843D,South Africa,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f78474ddb9e0e3c945657e8,5ee0edcb962eba464f486b40,APPROVED,41:42.5,55:39.6,837.124,61,141,2,99,33:58.9,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f78474d3926e23cbfb92d56,5ea1801717991602bbdf3eb6,APPROVED,41:33.6,44:50.0,196.406,61,114,0,100,33:59.8,3124843D,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Female,No
5f78474df95f523cced3035f,5f359513105505187b34e85c,APPROVED,41:33.9,44:53.5,199.685,20,42,0,100,34:00.8,3124843D,United Kingdom,United Kingdom,Other,DATA EXPIRED,English,United Kingdom,Female,Yes
5f78474f086db43d3291c634,5f4f6ed945ffaa011f35fb88,APPROVED,41:39.7,44:08.1,148.388,23,27,1,99,34:02.6,3124843D,United Kingdom,United Kingdom,Full-Time,,English,United Kingdom,Male,No
5f784750a8b09f3c5a0ab039,58698bb61c35f200019555c6,APPROVED,41:36.4,49:20.5,464.107,42,578,10,97,34:04.5,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Male,Yes
5f78475102bfce3ac06b6f31,5ebe9ba752363c05058883d8,APPROVED,41:37.3,44:34.2,176.891,29,128,1,100,34:05.8,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No
5f7847516c029a3c74f81629,5a75d51a0f1bce0001219703,APPROVED,41:40.4,44:20.1,159.648,63,531,5,100,34:06.9,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No
5f78475e79a4423c594c7751,5c6409e5d00ce1000114abdb,APPROVED,41:50.0,44:38.0,168.004,37,266,6,96,34:07.8,3124843D,Poland,Poland,Full-Time,English,,Poland,Male,No
5f78475e3574843c61486934,5d15f0e7768bdf000154de48,APPROVED,41:50.6,44:45.1,174.501,22,298,3,99,34:12.8,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Female,Yes
5f78475fdacc843b95a96bc0,5ecd36302b4d3c05d4cc1ba2,APPROVED,41:54.0,44:21.0,147,52,68,1,99,34:13.6,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,United Kingdom,Female,No
5f784761a705173da0e5c98c,5d21aed085192700013a5282,APPROVED,41:59.5,47:13.5,313.944,61,464,0,100,34:14.3,3124843D,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5f78476cc9d7a53c7f3fbb0d,5eb27bd5a6c0ee1d12179563,APPROVED,42:05.0,44:58.7,173.726,18,188,0,100,34:15.4,3124843D,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United Kingdom,Male,Yes
